Date,fdate,ROE_AR_1,ROE_AR_2,ROE_AR_3,ROE_AR_4,ROE_AR_5,ROE_TR_1,ROE_TR_2,ROE_TR_3,ROE_TR_4,ROE_TR_5,ROE_AR_Sig,ROE_TR_Sig,ROE_AR_130,ROE_TR_130,ROE_TR_BP,ROE_TR_LO,ROE_CAR_1,ROE_CAR_2,ROE_CAR_3,ROE_CAR_4,ROE_CAR_5,ROE_CTR_1,ROE_CTR_2,ROE_CTR_3,ROE_CTR_4,ROE_CTR_5,ROE_CAR_LS,ROE_CTR_LS,ROE_CAR_SW,ROE_CTR_SW,ROE_CTR_BP,ROE_CTR_LO,ROE_CXR_LO,ROE_CTR_13,ROE_CADD,ROE_CTDD
2001/12/31,2001/11/30,-0.25%,2.38%,1.37%,1.06%,-1.29%,1.76%,3.83%,2.21%,3.13%,-0.30%,0.18%,0.13%,0.61%,7.12%,1.71%,7.08%,97,102,99,105,108,66,88,90,90,83,11.22%,21.31%,1.03%,42.86%,-13.96%,8.73%,27.14%,22.19%,0.00%,-2.14%
2002/01/31,2001/12/31,-0.80%,-1.70%,-1.74%,1.25%,0.94%,-3.91%,-1.96%,-2.24%,0.41%,-1.19%,-6.43%,-2.23%,-1.09%,0.12%,-1.25%,0.79%,96,101,97,107,109,63,87,88,91,82,13.16%,24.61%,-5.47%,39.67%,-15.04%,9.59%,29.74%,22.34%,-6.43%,-4.32%
2002/02/28,2002/01/31,-1.83%,0.57%,2.24%,-0.21%,-0.76%,-6.14%,-0.88%,0.63%,-2.89%,-3.32%,1.60%,5.77%,0.50%,-2.25%,-2.10%,-3.98%,94,101,99,107,108,60,86,89,88,80,14.37%,28.11%,-3.96%,47.73%,-16.83%,5.22%,27.30%,19.59%,-4.94%,0.00%
2002/03/31,2002/02/28,-0.58%,2.79%,0.21%,1.54%,-0.38%,5.93%,6.98%,3.56%,6.37%,2.29%,2.08%,2.62%,0.44%,9.59%,4.42%,8.80%,94,104,99,108,108,63,92,92,94,81,14.59%,23.45%,-1.96%,51.61%,-13.15%,14.48%,32.88%,31.05%,-2.96%,0.00%
2002/04/30,2002/03/31,2.02%,3.69%,1.20%,1.49%,-3.12%,-5.50%,-0.78%,-3.92%,-3.93%,-8.12%,0.65%,6.08%,-0.56%,1.18%,-5.00%,-0.64%,96,108,101,110,104,60,91,88,90,75,8.70%,20.21%,-1.33%,60.83%,-17.49%,13.75%,38.66%,32.60%,-2.33%,0.00%
2002/05/31,2002/04/30,-1.44%,-1.12%,-1.21%,0.13%,-0.12%,-4.53%,-0.61%,-1.20%,-1.20%,-1.11%,3.28%,4.84%,3.54%,-0.54%,-1.20%,-1.99%,94,107,99,110,104,57,91,87,89,74,10.14%,24.33%,1.90%,68.60%,-18.48%,11.49%,37.57%,31.89%,0.00%,0.00%
2002/06/30,2002/05/31,-5.73%,3.41%,4.22%,1.25%,-4.07%,-14.93%,-4.97%,-3.93%,-5.41%,-10.41%,5.16%,6.41%,-1.55%,-5.23%,-6.92%,-7.16%,89,110,104,111,100,48,86,84,84,66,11.96%,29.96%,7.16%,79.41%,-24.12%,3.51%,37.25%,24.99%,0.00%,0.00%
2002/07/31,2002/06/30,-0.47%,-0.08%,-0.10%,-0.55%,-0.34%,-11.85%,-8.59%,-7.48%,-9.81%,-6.32%,4.50%,0.89%,4.82%,-11.63%,-7.99%,-11.90%,88,110,104,111,100,43,79,78,76,62,12.11%,37.14%,11.98%,81.01%,-30.19%,-8.80%,31.89%,10.45%,0.00%,0.00%
2002/08/31,2002/07/31,0.17%,-1.95%,-1.58%,-1.72%,0.79%,1.36%,1.11%,0.92%,-0.46%,1.01%,-1.38%,0.85%,2.04%,0.77%,0.64%,0.52%,89,108,102,109,100,43,80,78,75,63,12.81%,36.67%,10.44%,82.55%,-29.74%,-8.33%,31.73%,11.31%,-1.38%,0.00%
2002/09/30,2002/08/31,1.81%,-2.00%,-1.58%,0.22%,-0.86%,-9.67%,-10.17%,-10.37%,-9.96%,-10.10%,2.90%,6.07%,3.43%,-6.22%,-10.13%,-8.04%,90,106,100,109,100,39,71,70,68,56,9.80%,36.09%,13.64%,93.63%,-36.86%,-15.70%,34.48%,4.39%,0.00%,0.00%
2002/10/31,2002/09/30,-2.97%,-1.09%,-3.45%,2.61%,5.01%,4.71%,3.59%,2.62%,9.18%,12.05%,4.00%,-1.39%,1.56%,5.80%,7.77%,6.21%,87,105,97,112,105,41,74,72,74,63,18.56%,46.07%,18.18%,90.94%,-31.95%,-10.46%,32.39%,10.44%,0.00%,-1.39%
2002/11/30,2002/10/31,6.16%,0.16%,-0.69%,-1.32%,0.24%,13.58%,4.36%,4.12%,5.91%,7.04%,-6.38%,-13.95%,-2.41%,8.58%,6.03%,12.76%,93,105,96,110,105,46,77,75,79,68,11.54%,36.53%,10.64%,64.30%,-27.85%,0.97%,41.31%,19.91%,-6.38%,-15.15%
2002/12/31,2002/11/30,0.74%,0.41%,0.43%,-0.46%,-0.13%,-9.34%,-3.09%,-4.00%,-6.34%,-6.66%,3.66%,8.81%,4.13%,-1.54%,-5.58%,-4.19%,94,105,97,110,105,42,75,72,74,63,10.57%,40.19%,14.69%,78.77%,-31.88%,-3.26%,43.28%,18.06%,-2.95%,-7.68%
2003/01/31,2002/12/31,2.38%,0.08%,0.46%,-0.10%,-0.44%,-1.05%,-2.43%,-2.42%,-2.79%,-2.65%,-2.52%,-2.76%,0.27%,-1.20%,-2.56%,-0.37%,96,105,97,110,104,42,73,70,72,61,7.45%,37.94%,11.81%,73.83%,-33.63%,-3.62%,46.42%,16.64%,-5.39%,-10.23%
2003/02/28,2003/01/31,0.77%,-0.92%,-0.24%,1.03%,0.13%,-2.01%,-3.12%,-2.34%,-1.19%,-1.36%,1.64%,2.06%,0.68%,-1.96%,-1.81%,-2.58%,97,104,97,111,104,41,71,69,71,61,6.76%,38.84%,13.64%,77.41%,-34.83%,-6.11%,45.29%,14.35%,-3.84%,-8.38%
2003/03/31,2003/02/28,0.41%,1.15%,2.29%,0.58%,0.35%,0.81%,0.80%,2.02%,0.83%,1.23%,1.51%,0.89%,1.03%,2.60%,1.22%,2.33%,97,106,99,112,105,41,71,70,71,61,6.70%,39.42%,15.36%,78.98%,-34.03%,-3.92%,46.91%,17.32%,-2.39%,-7.57%
2003/04/30,2003/03/31,-0.86%,0.67%,-0.24%,0.65%,-0.85%,13.23%,7.93%,7.74%,9.92%,6.68%,0.36%,-1.88%,-0.43%,9.95%,8.22%,10.51%,96,106,99,112,104,47,77,76,78,65,6.71%,30.29%,15.77%,75.61%,-28.61%,6.18%,50.28%,29.00%,-2.04%,-9.31%
2003/05/31,2003/04/30,1.66%,0.05%,1.04%,-1.86%,0.18%,14.48%,6.02%,6.32%,5.34%,6.02%,-11.32%,-18.59%,-3.55%,6.54%,6.23%,12.12%,98,106,100,110,104,53,82,80,83,69,5.13%,19.26%,2.67%,42.98%,-24.16%,19.05%,59.13%,37.43%,-13.13%,-26.16%
2003/06/30,2003/05/31,-1.04%,-0.91%,0.18%,-0.97%,1.04%,1.71%,0.63%,1.45%,0.93%,2.42%,-2.21%,-3.44%,1.79%,5.29%,1.49%,6.32%,97,105,100,109,105,54,82,81,83,71,7.32%,20.12%,0.40%,38.06%,-23.03%,26.57%,66.81%,44.70%,-15.05%,-28.70%
2003/07/31,2003/06/30,0.04%,2.76%,0.49%,-0.15%,0.61%,3.75%,4.33%,2.33%,2.37%,1.89%,-1.58%,-2.59%,-0.86%,6.04%,2.46%,6.81%,97,108,100,109,106,56,86,83,85,72,7.94%,17.89%,-1.18%,34.49%,-21.14%,35.20%,74.07%,53.44%,-16.39%,-30.55%
2003/08/31,2003/07/31,1.00%,-1.03%,-0.77%,0.33%,-0.11%,5.23%,2.09%,1.89%,3.56%,1.52%,-1.03%,-1.48%,-0.87%,4.14%,2.35%,4.58%,98,107,100,109,106,59,88,85,88,73,6.74%,13.51%,-2.20%,32.50%,-19.28%,41.40%,77.96%,59.79%,-17.25%,-31.57%
2003/09/30,2003/08/31,-0.24%,-0.26%,0.26%,-0.90%,0.33%,-1.43%,-1.09%,-0.58%,-2.05%,-0.61%,-6.82%,-8.26%,-0.78%,-1.57%,-1.08%,0.91%,97,107,100,108,106,58,87,84,87,73,7.35%,14.43%,-8.87%,21.55%,-20.15%,42.68%,81.50%,57.28%,-22.89%,-37.23%
2003/10/31,2003/09/30,1.74%,-0.15%,0.19%,-0.57%,1.31%,8.48%,6.08%,6.27%,6.78%,5.14%,-2.43%,1.32%,-0.25%,10.10%,6.06%,9.71%,99,107,100,108,107,63,92,90,92,77,6.88%,10.61%,-11.09%,23.15%,-15.32%,56.53%,88.12%,73.17%,-24.77%,-36.40%
2003/11/30,2003/10/31,1.66%,-0.63%,-1.04%,-0.93%,0.98%,3.55%,1.78%,0.62%,1.52%,1.63%,-0.45%,0.32%,0.43%,3.72%,1.47%,3.63%,101,106,99,107,108,66,93,90,94,78,6.15%,8.49%,-11.49%,23.54%,-14.07%,62.21%,92.17%,79.61%,-25.11%,-36.20%
2003/12/31,2003/11/30,-5.44%,1.76%,-0.96%,0.01%,-0.44%,3.88%,6.09%,3.85%,4.38%,4.24%,3.59%,-1.27%,0.44%,2.16%,4.39%,2.54%,95,108,98,107,108,68,99,94,98,81,11.47%,8.88%,-8.32%,21.97%,-10.30%,66.32%,88.62%,83.49%,-22.42%,-37.01%
2004/01/31,2003/12/31,4.62%,-1.02%,-0.16%,-1.32%,0.42%,7.28%,2.75%,2.66%,1.69%,1.55%,-11.86%,-12.30%,-2.63%,1.47%,2.25%,5.16%,100,107,98,105,108,73,102,96,100,83,6.79%,2.64%,-19.19%,6.96%,-8.28%,74.91%,94.11%,86.19%,-31.62%,-44.76%
2004/02/29,2004/01/31,-3.11%,1.94%,0.48%,1.07%,-1.37%,-0.67%,3.54%,2.07%,2.47%,0.01%,2.53%,1.06%,1.17%,1.13%,1.48%,0.82%,97,109,98,106,107,73,106,98,102,83,8.65%,3.34%,-17.14%,8.09%,-6.92%,76.34%,92.82%,88.30%,-29.89%,-44.18%
2004/03/31,2004/02/29,-1.54%,-0.06%,-0.49%,1.09%,-0.42%,-2.10%,-0.60%,-1.42%,-0.10%,-1.57%,3.08%,2.66%,1.37%,1.86%,-1.09%,1.06%,95,109,98,108,106,71,105,97,102,81,9.86%,3.89%,-14.59%,10.97%,-7.94%,78.21%,96.97%,91.80%,-27.73%,-42.69%
2004/04/30,2004/03/31,-2.73%,0.00%,-1.67%,-0.42%,0.11%,-3.39%,-2.34%,-3.99%,-3.05%,-0.21%,3.95%,1.85%,0.91%,-3.01%,-2.03%,-3.57%,93,109,96,107,107,69,102,93,99,81,12.98%,7.19%,-11.22%,13.02%,-9.81%,71.85%,93.95%,86.02%,-24.88%,-41.63%
2004/05/31,2004/04/30,0.93%,0.77%,1.12%,-0.71%,0.37%,0.93%,1.24%,2.19%,0.75%,1.44%,2.10%,3.37%,0.30%,1.59%,1.34%,0.58%,93,110,97,106,107,69,104,95,100,82,12.34%,7.73%,-9.36%,16.84%,-8.61%,72.85%,92.48%,88.98%,-23.31%,-39.66%
2004/06/30,2004/05/31,1.05%,-0.05%,-0.13%,0.20%,-0.08%,3.84%,2.08%,2.16%,2.45%,1.24%,2.24%,3.43%,-0.62%,4.19%,1.96%,3.16%,94,110,97,107,107,72,106,97,102,83,11.06%,4.92%,-7.33%,20.85%,-6.81%,78.31%,94.79%,96.89%,-21.59%,-37.59%
2004/07/31,2004/06/30,-4.58%,-0.61%,1.23%,1.92%,-1.90%,-8.77%,-2.97%,-1.87%,-2.69%,-5.86%,4.81%,3.63%,0.22%,-6.48%,-3.87%,-7.57%,90,109,98,109,105,66,103,95,99,78,14.04%,7.98%,-2.88%,25.23%,-10.42%,64.81%,87.58%,84.14%,-17.82%,-35.33%
2004/08/31,2004/07/31,-2.50%,0.37%,0.31%,0.50%,-0.05%,-2.01%,0.96%,0.74%,0.69%,-0.31%,3.19%,2.79%,1.05%,-0.24%,0.29%,-1.08%,88,109,99,109,105,64,104,96,100,78,16.83%,9.82%,0.22%,28.71%,-10.15%,63.04%,85.01%,83.69%,-15.20%,-33.53%
2004/09/30,2004/08/31,2.60%,-0.89%,-0.00%,1.48%,-1.27%,3.75%,0.65%,1.82%,3.17%,0.41%,0.33%,2.59%,0.51%,5.92%,1.66%,5.15%,90,108,99,111,103,67,104,98,103,79,12.31%,6.15%,0.55%,32.05%,-8.67%,71.43%,91.47%,94.58%,-14.92%,-31.81%
2004/10/31,2004/09/30,0.41%,-1.16%,0.79%,0.81%,-0.79%,2.73%,0.06%,2.16%,2.36%,0.79%,2.31%,1.14%,0.79%,2.37%,1.55%,2.02%,90,107,100,112,103,69,104,100,106,79,10.96%,4.09%,2.87%,33.56%,-7.25%,74.90%,92.37%,99.18%,-12.95%,-31.02%
2004/11/30,2004/10/31,1.36%,1.36%,-0.08%,-0.16%,-0.59%,7.27%,6.00%,4.53%,5.12%,3.47%,-3.59%,-3.13%,-2.20%,7.44%,4.65%,8.38%,92,109,99,112,102,74,111,104,111,82,8.80%,0.14%,-0.82%,29.38%,-2.94%,89.56%,99.55%,114.0%,-16.08%,-33.18%
2004/12/31,2004/11/30,0.36%,0.20%,0.03%,-0.82%,0.78%,4.80%,3.58%,3.42%,2.89%,4.33%,-3.78%,-5.43%,0.56%,4.80%,3.62%,6.43%,92,109,99,111,103,77,115,108,114,85,9.26%,-0.34%,-4.57%,22.35%,0.58%,101.7%,105.2%,124.3%,-19.25%,-36.81%
2005/01/31,2004/12/31,-0.20%,0.01%,-0.17%,-0.32%,0.46%,-3.92%,-2.06%,-1.91%,-2.68%,-3.20%,2.35%,3.37%,2.45%,-2.30%,-2.69%,-3.31%,92,109,99,110,103,74,112,106,111,83,9.97%,0.39%,-2.33%,26.48%,-2.13%,95.07%,103.9%,119.1%,-17.35%,-34.68%
2005/02/28,2005/01/31,-0.98%,-0.37%,-1.62%,0.72%,0.96%,0.96%,1.65%,0.93%,2.99%,2.10%,1.88%,2.41%,0.22%,1.62%,2.06%,0.90%,91,108,98,111,104,75,114,107,114,84,12.10%,1.53%,-0.49%,29.53%,-0.11%,96.82%,101.5%,122.7%,-15.80%,-33.11%
2005/03/31,2005/02/28,-2.34%,-1.72%,0.26%,-0.19%,0.90%,-3.62%,-2.31%,-0.97%,-1.97%,-1.48%,3.01%,3.47%,1.06%,-2.08%,-1.73%,-3.12%,89,106,98,111,105,72,112,106,112,83,15.73%,3.70%,2.51%,34.03%,-1.84%,90.68%,98.72%,118.1%,-13.26%,-30.78%
2005/04/30,2005/03/31,-0.47%,0.39%,0.74%,-0.49%,0.84%,-3.69%,-2.10%,-1.36%,-3.22%,-1.65%,3.67%,3.58%,2.50%,-4.84%,-2.23%,-5.92%,88,107,99,110,106,69,109,104,109,82,17.24%,5.82%,6.28%,38.83%,-4.03%,79.40%,91.40%,107.5%,-10.07%,-28.30%
2005/05/31,2005/04/30,-0.58%,0.63%,-0.49%,0.12%,0.05%,3.66%,4.14%,3.09%,4.31%,3.93%,1.43%,1.47%,-1.36%,6.57%,3.88%,6.13%,88,108,98,110,106,72,114,108,113,85,17.98%,6.10%,7.80%,40.87%,-0.31%,90.40%,95.70%,121.1%,-8.79%,-27.25%
2005/06/30,2005/05/31,0.36%,0.35%,-0.02%,-0.38%,-0.07%,2.09%,1.33%,1.84%,1.00%,-0.26%,0.47%,0.38%,-0.43%,3.24%,0.85%,3.12%,88,108,98,110,106,73,115,110,114,85,17.48%,3.60%,8.31%,41.40%,0.54%,96.34%,100.1%,128.3%,-8.36%,-26.97%
2005/07/31,2005/06/30,0.17%,0.37%,-0.63%,0.26%,0.09%,5.26%,3.63%,2.90%,4.44%,4.93%,-0.01%,-1.59%,-1.01%,6.53%,4.20%,7.01%,88,108,98,110,106,77,119,113,119,89,17.38%,3.27%,8.30%,39.15%,4.76%,110.1%,105.8%,143.2%,-8.36%,-28.14%
2005/08/31,2005/07/31,0.57%,-0.78%,-0.91%,0.73%,0.21%,-0.91%,-1.22%,-1.39%,-0.15%,-1.56%,0.50%,0.62%,1.19%,-1.35%,-1.01%,-1.53%,89,107,97,111,106,77,118,111,119,88,16.96%,2.59%,8.84%,40.01%,3.70%,106.9%,104.7%,139.9%,-7.91%,-27.69%
2005/09/30,2005/08/31,0.36%,-0.16%,-0.41%,0.52%,0.73%,-0.65%,0.77%,0.33%,1.43%,0.56%,0.54%,0.58%,2.08%,1.16%,0.77%,0.99%,89,107,96,112,107,76,119,111,121,88,17.41%,3.83%,9.43%,40.82%,4.50%,108.9%,105.1%,142.7%,-7.41%,-27.28%
2005/10/31,2005/09/30,-2.22%,0.96%,0.69%,-0.56%,-0.21%,-4.27%,-0.21%,-0.79%,-2.31%,-2.25%,3.93%,3.98%,1.18%,-1.84%,-1.76%,-3.03%,87,108,97,111,107,73,119,111,118,86,19.77%,5.92%,13.73%,46.43%,2.66%,102.6%,102.5%,138.2%,-3.77%,-24.38%
2005/11/30,2005/10/31,-0.26%,1.26%,0.71%,-0.08%,-0.22%,4.22%,4.35%,3.80%,3.58%,4.12%,3.64%,4.02%,0.68%,6.05%,3.93%,4.84%,87,110,98,111,107,76,124,115,122,90,19.82%,5.82%,17.86%,52.32%,6.69%,112.4%,104.4%,152.6%,-0.27%,-21.34%
2005/12/31,2005/11/30,1.26%,0.35%,0.54%,-0.12%,-0.33%,1.03%,0.55%,0.54%,-0.04%,-0.52%,0.28%,-0.43%,1.51%,0.51%,0.04%,0.64%,88,110,98,111,106,77,124,115,122,89,17.91%,4.18%,18.19%,51.66%,6.73%,113.8%,105.6%,153.9%,0.00%,-21.68%
2006/01/31,2005/12/31,0.76%,0.25%,-0.72%,-0.32%,-0.33%,5.67%,3.59%,2.70%,3.32%,3.56%,-2.90%,-3.63%,-3.43%,6.63%,3.44%,7.71%,89,110,97,111,106,81,129,119,126,92,16.62%,1.98%,14.76%,46.16%,10.40%,130.2%,114.4%,170.8%,-2.90%,-24.52%
2006/02/28,2006/01/31,-1.07%,0.33%,1.02%,-0.35%,-0.28%,-0.98%,0.38%,1.27%,-0.41%,-0.12%,0.04%,-0.22%,0.23%,0.17%,0.09%,0.24%,88,111,98,110,106,80,129,120,126,92,17.53%,2.85%,14.81%,45.84%,10.50%,130.8%,114.7%,171.2%,-2.86%,-24.68%
2006/03/31,2006/02/28,-1.40%,0.07%,0.09%,0.23%,-0.81%,2.11%,1.86%,1.78%,2.25%,1.60%,0.10%,-0.36%,-1.79%,4.22%,1.90%,4.33%,87,111,99,110,105,82,132,122,129,94,18.23%,2.33%,14.93%,45.32%,12.59%,140.8%,120.0%,182.7%,-2.76%,-24.95%
2006/04/30,2006/03/31,-0.00%,0.42%,-0.22%,-0.57%,0.19%,1.55%,2.14%,1.19%,1.13%,0.01%,3.71%,2.41%,2.51%,1.60%,0.99%,0.88%,87,111,98,110,105,83,135,124,130,94,18.46%,0.75%,19.20%,48.82%,13.71%,142.9%,119.7%,187.2%,0.00%,-23.14%
2006/05/31,2006/04/30,0.35%,-0.13%,-0.56%,0.01%,-0.10%,-3.77%,-2.18%,-2.15%,-2.47%,-4.72%,3.30%,2.06%,1.05%,-4.98%,-3.11%,-5.60%,87,111,98,110,105,80,132,121,127,89,17.94%,-0.21%,23.13%,51.89%,10.17%,129.3%,114.2%,172.9%,0.00%,-21.56%
2006/06/30,2006/05/31,0.76%,0.26%,-0.77%,-0.30%,0.95%,0.86%,0.66%,-0.64%,0.08%,0.53%,2.52%,1.54%,0.53%,-0.29%,0.19%,-0.75%,87,111,97,109,106,81,133,120,127,90,18.16%,-0.54%,26.23%,54.22%,10.39%,127.6%,112.2%,172.1%,0.00%,-20.35%
2006/07/31,2006/06/30,-1.23%,0.23%,-0.59%,-0.45%,1.28%,-2.54%,0.90%,-0.10%,-0.38%,-0.59%,3.49%,3.37%,1.81%,-2.51%,-0.28%,-3.52%,86,112,96,109,107,79,134,120,127,89,21.13%,1.40%,30.64%,59.41%,10.08%,119.6%,105.3%,165.3%,0.00%,-17.67%
2006/08/31,2006/07/31,-0.86%,0.61%,-0.17%,0.62%,-0.31%,1.65%,2.29%,1.66%,2.55%,3.21%,0.50%,0.86%,-1.10%,3.17%,2.48%,2.91%,86,112,96,110,107,80,137,122,130,92,21.80%,2.98%,31.29%,60.79%,12.81%,126.0%,106.2%,173.7%,0.00%,-16.96%
2006/09/30,2006/08/31,-3.06%,-0.56%,-0.39%,-0.31%,1.29%,-0.67%,1.90%,1.85%,2.05%,3.26%,3.63%,3.46%,1.72%,2.72%,2.24%,1.68%,83,112,96,109,108,80,139,124,132,95,27.09%,7.03%,36.06%,66.34%,15.33%,129.8%,105.1%,181.1%,0.00%,-14.09%
2006/10/31,2006/09/30,0.71%,-0.22%,-0.12%,-0.01%,0.08%,5.43%,2.95%,3.47%,3.61%,4.03%,0.71%,-0.20%,0.04%,5.54%,3.69%,5.59%,84,111,96,109,108,84,143,129,137,99,26.30%,5.52%,37.03%,66.01%,19.59%,142.6%,109.0%,196.7%,0.00%,-14.26%
2006/11/30,2006/10/31,0.69%,0.58%,0.10%,-0.06%,-0.50%,3.41%,2.56%,2.20%,2.11%,1.79%,0.24%,0.08%,-0.95%,2.41%,2.16%,2.39%,84,112,96,109,108,87,147,131,140,101,24.80%,3.82%,37.36%,66.14%,22.17%,148.4%,109.5%,203.8%,0.00%,-14.20%
2006/12/31,2006/11/30,-0.81%,-0.37%,0.70%,-0.71%,-0.27%,0.59%,1.82%,2.74%,0.98%,-0.02%,1.48%,1.44%,1.27%,2.42%,1.18%,1.99%,84,112,97,108,108,87,150,135,141,101,25.47%,3.18%,39.39%,68.53%,23.61%,153.4%,111.2%,211.2%,0.00%,-12.96%
2007/01/31,2006/12/31,1.24%,0.49%,-0.47%,-0.25%,0.87%,3.13%,2.09%,1.16%,1.61%,2.90%,-1.50%,-2.24%,0.54%,2.27%,2.01%,2.94%,85,112,96,108,109,90,153,137,144,104,25.00%,2.95%,37.30%,64.76%,26.09%,160.8%,113.1%,218.3%,-1.50%,-14.91%
2007/02/28,2007/01/31,-0.22%,1.34%,0.02%,0.64%,-1.64%,-1.00%,-0.41%,-1.62%,-1.17%,-2.67%,-0.25%,-0.68%,-0.17%,-0.74%,-1.63%,-0.54%,84,114,96,109,107,89,152,134,142,101,23.22%,1.23%,36.96%,63.64%,24.04%,159.4%,115.5%,215.9%,-1.74%,-15.49%
2007/03/31,2007/02/28,-1.30%,0.03%,-0.22%,0.61%,-0.75%,-0.08%,0.74%,0.72%,1.61%,0.91%,3.97%,3.47%,1.60%,2.58%,1.00%,1.53%,83,114,96,110,106,89,153,135,144,102,23.90%,2.24%,42.40%,69.32%,25.28%,163.4%,116.6%,224.0%,0.00%,-12.55%
2007/04/30,2007/03/31,-0.16%,-0.35%,-0.58%,-0.76%,1.63%,3.21%,3.19%,3.05%,3.10%,5.53%,0.95%,0.07%,2.16%,3.54%,3.86%,3.52%,83,113,95,109,108,92,158,140,149,107,26.12%,4.62%,43.75%,69.45%,30.12%,172.6%,115.9%,235.5%,0.00%,-12.49%
2007/05/31,2007/04/30,-0.46%,-0.65%,-0.39%,0.64%,-0.39%,3.53%,2.58%,2.99%,4.18%,3.71%,4.51%,4.26%,0.27%,4.68%,3.54%,3.41%,83,113,95,109,107,95,162,144,155,111,26.20%,4.79%,50.23%,76.67%,34.73%,181.9%,115.6%,251.2%,0.00%,-8.76%
